<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DRG,D,20200117,000000,6.2,6.28,4.7,5,60929,0
DRG,D,20200120,000000,5,5,4.35,4.8,21965,0
DRG,D,20200121,000000,4.8,4.8,4.4,4.405,10365,0
DRG,D,20200122,000000,4.405,4.58,4.35,4.36,4898,0
DRG,D,20200123,000000,4.36,4.559,4.25,4.25,8882,0
DRG,D,20200124,000000,4.3,4.3,4.122,4.25,5536,0
DRG,D,20200127,000000,4.15,4.33,4.01,4.03,5832,0
DRG,D,20200128,000000,4.03,4.26,4.01,4.18,2948,0
DRG,D,20200129,000000,4.14,4.15,3.75,4.15,6850,0
DRG,D,20200130,000000,3.85,4.08,3.85,3.871,1723,0
DRG,D,20200131,000000,3.87,3.87,3.75,3.85,3017,0
DRG,D,20200203,000000,3.84,3.84,3.5,3.77,1786,0
DRG,D,20200204,000000,3.996,3.996,3.65,3.79,3929,0
DRG,D,20200205,000000,3.66,3.798,3.566,3.64,5080,0
DRG,D,20200206,000000,3.64,3.995,3.64,3.947,9474,0
DRG,D,20200207,000000,3.95,3.96,3.852,3.852,1780,0
DRG,D,20200210,000000,3.92,4.59,3.92,4.59,8522,0
DRG,D,20200211,000000,4.59,5.28,4.59,5,43102,0
DRG,D,20200212,000000,5.04,5.35,4.8,5.2,31392,0
DRG,D,20200213,000000,5.19,5.3,4.8,5.24,10484,0
DRG,D,20200214,000000,5.25,5.25,4.95,5.2,5436,0
DRG,D,20200217,000000,5.25,5.38,5.1,5.3,6678,0
DRG,D,20200218,000000,5.23,6.3,5.22,6.3,66739,0
DRG,D,20200219,000000,6.8,7.4,6.6,6.6,69887,0
DRG,D,20200220,000000,6.7,7.3,6.7,6.99,17386,0
DRG,D,20200221,000000,6.73,6.86,6.51,6.75,5714,0
DRG,D,20200224,000000,6.999,6.999,5.85,5.85,13475,0
DRG,D,20200225,000000,5.85,6.3,5.201,5.9,14697,0
DRG,D,20200226,000000,5.9,6.5,5.4,6.06,8360,0
DRG,D,20200227,000000,6.01,6.3,5,6,12472,0
DRG,D,20200228,000000,5,5.6,4,5.5,5628,0
DRG,D,20200302,000000,5.5,5.5,4.72,5.5,6093,0
DRG,D,20200303,000000,5.2,6.24,5.05,5.75,3525,0
DRG,D,20200304,000000,6.15,6.15,5.44,5.48,4132,0
DRG,D,20200305,000000,5.7,5.85,5.23,5.55,3125,0
DRG,D,20200306,000000,5.3,5.3,4.92,4.92,4254,0
DRG,D,20200309,000000,4.9995,4.9995,4.34,4.63,7141,0
DRG,D,20200310,000000,5.5,5.5,4.7,5,4142,0
DRG,D,20200311,000000,5.18,5.18,4.15,4.45,1756,0
DRG,D,20200312,000000,4,4,3.2,3.2,2757,0
DRG,D,20200313,000000,3.11,3.73,3.02,3.5,7853,0
DRG,D,20200316,000000,3.55,4.6,3.55,4.6,3620,0
DRG,D,20200317,000000,4.6,5.3,4.1,5.3,7317,0
DRG,D,20200318,000000,5.8,5.8,4.65,4.7,3015,0
DRG,D,20200319,000000,4.98,4.98,4.6,4.7005,3814,0
DRG,D,20200320,000000,4.7375,5,4.51,4.53,3574,0
DRG,D,20200323,000000,4.4,4.4,3.52,4.15,11747,0
DRG,D,20200324,000000,4.14,4.14,3.73,3.92,5009,0
DRG,D,20200325,000000,3.9,4.14,3.8,3.9,3224,0
DRG,D,20200326,000000,3.77,3.9,3.65,3.75,8756,0
DRG,D,20200327,000000,4.15,4.97,3.97,4.4,24468,0
DRG,D,20200330,000000,4.3,4.3,3.96,4.2,2878,0
DRG,D,20200331,000000,4.2,4.2,3.8,4.05,10635,0
DRG,D,20200401,000000,4.15,4.15,4.1,4.15,1743,0
DRG,D,20200402,000000,3.92,4.14,3.92,4.1,1441,0
DRG,D,20200403,000000,3.9,4.06,3.88,4.06,5064,0
DRG,D,20200406,000000,4.06,4.3,3.65,4.12,20728,0
DRG,D,20200407,000000,4.15,4.3,4.05,4.05,8053,0
DRG,D,20200408,000000,4.12,4.12,3.85,4.1,4423,0
DRG,D,20200409,000000,4.08,4.4,4.08,4.4,12092,0
DRG,D,20200414,000000,4.52,5.29,4.415,4.95,25126,0
DRG,D,20200415,000000,4.99,5.4,4.97,5.12,13594,0
DRG,D,20200416,000000,5.16,5.25,4.86,4.92,9733,0
DRG,D,20200417,000000,4.98,5.24,4.98,5.24,2702,0
DRG,D,20200420,000000,5.3,6.3,5.3,6,19596,0
DRG,D,20200421,000000,6.14,6.15,5.11,5.48,10671,0
DRG,D,20200422,000000,5.5,6.1,5.5,5.8,4090,0
DRG,D,20200423,000000,6,6,5.56,5.94,4484,0
DRG,D,20200424,000000,5.99,6.09,5.6,5.94,9632,0
DRG,D,20200427,000000,5.98,6.04,5.64,5.76,9354,0
DRG,D,20200428,000000,5.74,5.9,5.255,5.82,8208,0
DRG,D,20200429,000000,6.05,6.5,5.83,6.12,37633,0
DRG,D,20200430,000000,6.25,6.36,5.95,6.05,19339,0
DRG,D,20200504,000000,6.18,6.18,5.95,5.95,12359,0
DRG,D,20200505,000000,5.95,5.96,5.4,5.9,17918,0
DRG,D,20200506,000000,5.9,5.95,5.65,5.8,5938,0
DRG,D,20200507,000000,5.89,5.9,5.4,5.71,6673,0
DRG,D,20200508,000000,5.9,5.94,5.51,5.73,6422,0
DRG,D,20200511,000000,5.89,6.18,5.58,5.7,56765,0
DRG,D,20200512,000000,5.68,6,5.6,5.87,13379,0
